180567.00,7.00,25.47,2.03,0.06,20.30,-4.35,-0.17,28.09,24.40,0.04,9.44,-0.26,0.00,
180588.00,7.00,25.71,1.95,0.06,20.23,-4.35,-0.17,29.48,25.20,0.04,9.43,-0.24,0.00,
180609.00,7.00,25.97,1.73,0.06,20.16,-4.35,-0.17,30.80,27.20,0.04,9.42,-0.25,0.00,
180630.00,7.00,26.26,1.27,0.06,20.09,-4.35,-0.17,32.93,28.40,0.04,9.41,-0.25,0.00,
180651.00,7.00,26.54,1.05,0.06,20.00,-4.35,-0.17,34.31,28.80,0.04,9.41,-0.25,0.00,
180672.00,7.00,26.83,1.05,0.06,19.90,-4.35,-0.17,36.25,28.40,0.04,9.40,-0.27,0.00,
180693.00,7.00,27.09,1.05,0.06,19.78,-4.35,-0.17,37.66,28.80,0.04,9.43,-0.28,0.00,
180714.00,7.00,27.31,1.05,0.06,19.65,-4.35,-0.17,39.19,29.20,0.04,9.42,-0.28,0.00,
180735.00,7.00,27.52,0.90,0.06,19.51,-4.35,-0.17,40.32,29.20,0.04,9.41,-0.28,0.00,
180756.00,7.00,27.70,0.82,0.06,19.36,-4.35,-0.17,41.03,30.00,0.04,9.41,-0.31,0.00,
180777.00,7.00,27.87,0.82,0.06,19.19,-4.35,-0.17,42.40,30.00,0.04,9.40,-0.32,0.00,
180798.00,7.00,28.04,0.82,0.06,19.01,-4.35,-0.17,43.28,30.40,0.04,9.40,-0.32,0.00,
180819.00,7.00,28.22,0.82,0.06,18.82,-4.35,-0.17,43.39,30.40,0.04,9.37,-0.32,0.00,
180840.00,7.00,28.44,0.82,0.06,18.63,-4.35,-0.17,43.23,30.40,0.04,9.38,-0.35,0.00,
180861.00,7.00,28.68,0.82,0.06,18.44,-4.35,-0.17,43.09,30.40,0.04,9.39,-0.35,0.00,
180882.00,7.00,28.95,0.82,0.06,18.25,-4.35,-0.17,43.17,30.00,0.04,9.33,-0.36,0.00,
180903.00,7.00,29.25,0.97,0.06,18.06,-4.35,-0.17,42.73,29.60,0.04,9.36,-0.36,0.00,
180925.00,7.00,29.57,0.97,0.06,17.88,-4.35,-0.17,41.92,29.60,0.04,9.37,-0.34,0.00,
180946.00,7.00,29.87,0.97,0.06,17.70,-4.35,-0.17,40.99,29.60,0.04,9.35,-0.34,0.00,
180967.00,7.00,30.18,0.97,0.06,17.52,-4.35,-0.17,41.47,29.20,0.04,9.40,-0.34,0.00,
180988.00,7.00,30.49,1.05,0.06,17.35,-4.35,-0.17,41.47,28.80,0.04,9.40,-0.34,0.00,
181009.00,7.00,30.80,1.13,0.06,17.18,-4.35,-0.17,41.02,28.80,0.04,9.40,-0.35,0.00,
181030.00,7.00,31.11,1.13,0.06,17.02,-4.35,-0.17,40.30,28.40,0.04,9.49,-0.35,0.00,
181051.00,7.00,31.41,1.20,0.06,16.87,-4.35,-0.17,39.68,28.00,0.04,9.51,-0.35,0.00,
181072.00,7.00,31.73,1.27,0.06,16.72,-4.35,-0.17,38.94,27.60,0.04,9.47,-0.36,0.00,
181093.00,7.00,32.04,1.35,0.06,16.57,-4.35,-0.17,37.83,27.20,0.04,9.45,-0.36,0.00,
181114.00,7.00,32.36,1.42,0.06,16.44,-4.35,-0.17,36.98,26.80,0.04,9.43,-0.39,0.00,
181135.00,7.00,32.67,1.42,0.06,16.31,-4.35,-0.17,36.08,24.40,0.04,9.42,-0.39,0.00,
181156.00,7.00,32.98,1.42,0.06,16.19,-4.35,-0.17,35.10,24.00,0.04,9.41,-0.40,0.00,
181177.00,7.00,33.28,1.27,0.06,16.07,-4.28,-0.17,33.76,21.20,0.04,9.38,-0.40,0.00,
181198.00,7.00,33.57,1.27,0.06,15.97,-4.28,-0.17,32.37,18.40,0.04,9.39,-0.42,0.00,
181219.00,7.00,33.86,1.20,0.06,15.87,-4.28,-0.17,31.15,16.80,0.04,9.36,-0.42,0.00,
181240.00,7.00,34.14,1.20,0.06,15.80,-4.28,-0.17,29.75,16.80,0.04,9.38,-0.42,0.00,
181261.00,7.00,34.43,0.90,0.06,15.74,-4.28,-0.17,28.08,16.80,0.04,9.35,-0.43,0.00,
181283.00,7.00,34.69,0.60,0.06,15.70,-4.28,-0.17,26.81,14.00,0.04,9.39,-0.43,0.00,
181304.00,7.00,34.90,0.45,0.06,15.68,-4.28,-0.17,25.73,9.20,0.04,9.42,-0.41,0.00,
181325.00,7.00,35.06,0.15,0.06,15.67,-4.28,-0.17,25.36,6.40,0.04,9.50,-0.41,0.00,
181346.00,7.00,35.17,0.00,0.06,15.66,-4.28,-0.17,24.56,4.00,0.04,9.55,-0.42,0.00,
181367.00,7.00,35.26,-0.22,0.06,15.67,-4.28,-0.17,23.69,1.60,0.04,9.62,-0.42,0.00,
181388.00,7.00,35.31,-0.22,0.06,15.69,-4.28,-0.17,22.92,0.80,0.04,9.54,-0.43,0.00,
181409.00,7.00,35.34,-0.15,0.06,15.72,-4.28,-0.17,22.26,0.80,0.04,9.49,-0.43,0.00,
181430.00,7.00,35.33,0.07,0.06,15.76,-4.28,-0.17,21.62,0.80,0.04,9.46,-0.43,0.00,
181451.00,7.00,35.25,0.07,0.06,15.80,-4.28,-0.17,21.24,0.80,0.04,9.47,-0.43,0.00,
181472.00,7.00,35.09,0.07,0.06,15.85,-4.28,-0.17,20.86,0.80,0.04,9.57,-0.42,0.00,
181493.00,7.00,34.92,0.07,0.06,15.89,-4.28,-0.17,21.11,0.80,0.04,9.96,-0.42,0.00,
181514.00,7.00,34.71,0.22,0.06,15.93,-4.28,-0.17,21.11,1.20,0.04,10.36,-0.42,0.00,
181535.00,7.00,34.51,0.68,0.06,15.96,-4.28,-0.17,21.10,1.20,0.04,10.47,-0.41,0.00,
181556.00,7.00,34.29,0.90,0.06,15.99,-4.28,-0.17,21.60,1.20,0.04,10.67,-0.41,0.00,
181577.00,7.00,34.04,0.90,0.06,16.02,-4.28,-0.17,21.85,1.20,0.04,10.39,-0.41,0.00,
181598.00,7.00,33.74,0.90,0.06,16.03,-4.28,-0.17,22.60,1.20,0.04,10.11,-0.40,0.00,
181619.00,7.00,33.42,0.90,0.06,16.03,-4.28,-0.17,23.07,0.80,0.04,9.92,-0.40,0.00,
181641.00,7.00,33.09,0.82,0.06,16.03,-4.28,-0.17,24.04,0.80,0.04,9.80,-0.39,0.00,
181662.00,7.00,32.77,0.75,0.06,16.00,-4.28,-0.17,24.86,0.80,0.04,9.81,-0.39,0.00,
181683.00,7.00,32.48,0.75,0.06,15.96,-4.28,-0.17,25.74,0.80,0.04,10.15,-0.39,0.00,
181704.00,7.00,32.22,0.75,0.06,15.92,-4.28,-0.17,26.99,0.80,0.04,10.51,-0.39,0.00,
181725.00,7.00,32.00,0.90,0.06,15.87,-4.28,-0.17,28.16,0.40,0.04,10.69,-0.38,0.00,
181746.00,7.00,31.81,0.90,0.06,15.81,-4.28,-0.17,29.23,0.40,0.04,10.87,-0.36,0.00,
181767.00,7.00,31.64,0.90,0.06,15.75,-4.28,-0.17,30.02,0.40,0.04,10.92,-0.36,0.00,
181788.00,7.00,31.47,0.90,0.06,15.68,-4.28,-0.17,30.84,0.40,0.04,10.96,-0.35,0.00,
181809.00,7.00,31.30,0.90,0.06,15.62,-4.28,-0.17,30.90,0.40,0.04,10.95,-0.35,0.00,
181830.00,7.00,31.14,0.75,0.06,15.55,-4.28,-0.17,31.17,0.40,0.04,10.98,-0.35,0.00,
181851.00,7.00,30.97,0.60,0.06,15.48,-4.28,-0.17,31.44,0.40,0.04,11.02,-0.35,0.00,
181872.00,7.00,30.80,0.60,0.06,15.41,-4.28,-0.17,31.78,0.40,0.04,11.06,-0.35,0.00,
181893.00,7.00,30.63,0.60,0.06,15.35,-4.28,-0.17,31.76,0.40,0.04,11.08,-0.35,0.00,
181914.00,7.00,30.46,0.60,0.06,15.28,-4.28,-0.17,31.83,0.40,0.04,11.12,-0.35,0.00,
181935.00,7.00,30.31,0.52,0.06,15.21,-4.28,-0.17,31.94,0.40,0.04,11.15,-0.34,0.00,
181956.00,7.00,30.16,0.52,0.06,15.15,-4.28,-0.17,31.84,0.40,0.04,11.14,-0.34,0.00,
181977.00,7.00,30.01,0.75,0.06,15.09,-4.28,-0.17,31.49,0.40,0.04,11.13,-0.34,0.00,
181999.00,7.00,29.85,0.97,0.06,15.04,-4.28,-0.17,31.01,0.40,0.04,11.16,-0.34,0.00,
182020.00,7.00,29.68,0.75,0.06,14.99,-4.28,-0.17,30.84,0.40,0.04,11.14,-0.30,0.00,
182041.00,7.00,29.52,0.82,0.06,14.94,-4.28,-0.17,30.57,0.40,0.04,11.16,-0.30,0.00,
182062.00,7.00,29.37,0.68,0.06,14.90,-4.28,-0.17,30.20,0.00,0.04,11.17,-0.30,0.00,
182083.00,7.00,29.22,0.82,0.06,14.87,-4.28,-0.17,29.93,0.00,0.04,11.09,-0.30,0.00,
182104.00,7.00,29.09,0.52,0.06,14.84,-4.28,-0.17,29.18,0.00,0.04,11.07,-0.34,0.00,
182125.00,7.00,28.97,0.45,0.06,14.83,-4.28,-0.17,29.35,0.00,0.04,11.09,-0.35,0.00,
182146.00,7.00,28.88,0.45,0.06,14.82,-4.28,-0.17,28.96,0.00,0.04,11.13,-0.34,0.00,
182167.00,7.00,28.78,0.45,0.06,14.83,-4.20,-0.17,28.19,0.00,0.04,11.10,-0.34,0.00,
182188.00,7.00,28.69,0.45,0.06,14.85,-4.20,-0.17,27.06,0.00,0.04,11.04,-0.34,0.00,
182209.00,7.00,28.57,0.38,0.06,14.88,-4.20,-0.17,26.09,0.00,0.04,11.06,-0.34,0.00,
182230.00,7.00,28.45,0.38,0.06,14.92,-4.20,-0.17,25.66,0.00,0.04,11.08,-0.34,0.00,
182251.00,7.00,28.32,0.60,0.06,14.97,-4.20,-0.17,24.80,0.00,0.04,11.06,-0.34,0.00,
182272.00,7.00,28.18,0.60,0.06,15.03,-4.20,-0.17,23.97,0.00,0.04,11.11,-0.33,0.00,
182293.00,7.00,28.03,0.68,0.06,15.10,-4.20,-0.17,23.09,0.00,0.04,11.14,-0.36,0.00,
182314.00,7.00,27.88,1.27,0.06,15.17,-4.20,-0.17,22.61,0.00,0.04,11.16,-0.36,0.00,
182335.00,7.00,27.73,2.03,0.06,15.25,-4.20,-0.17,22.05,0.00,0.04,11.17,-0.36,0.00,
182357.00,7.00,27.59,2.25,0.06,15.34,-3.90,-0.17,21.65,0.00,0.04,11.18,-0.35,0.00,
182378.00,7.00,27.44,2.33,0.06,15.45,-3.60,-0.17,20.89,6.80,0.04,11.16,-0.29,0.00,
182399.00,7.00,27.33,3.45,0.06,15.55,-3.90,-0.17,20.13,11.60,0.04,11.17,-0.29,0.00,
182420.00,7.00,27.26,4.65,0.06,15.68,-4.20,-0.17,19.22,11.60,0.04,11.15,-0.29,0.00,
182441.00,7.00,27.25,5.55,0.06,15.81,-4.20,-0.17,18.78,13.60,0.04,11.17,-0.29,0.00,
182462.00,7.00,27.36,6.75,0.06,15.96,-4.20,-0.17,18.40,14.00,0.04,11.18,-0.29,0.00,
182483.00,7.00,27.57,7.35,0.06,16.11,-4.20,-0.17,18.29,13.20,0.04,11.19,-0.31,0.00,
182504.00,7.00,27.90,7.20,0.06,16.26,-4.20,-0.17,17.75,13.60,0.04,11.19,-0.32,0.00,
182525.00,7.00,28.36,6.97,0.06,16.42,-4.20,-0.17,17.80,20.00,0.04,11.19,-0.32,0.00,
182546.00,7.00,28.95,6.90,0.06,16.58,-4.28,-0.17,17.99,22.40,0.04,11.20,-0.33,0.00,
182567.00,7.00,29.65,6.67,0.06,16.74,-4.28,-0.17,18.80,22.40,0.04,11.20,-0.33,0.00,
182588.00,7.00,30.42,6.53,0.06,16.89,-4.28,-0.17,20.05,22.00,0.04,11.20,-0.34,0.00,
182609.00,7.00,31.26,6.30,0.06,17.01,-4.35,-0.17,21.94,20.80,0.04,11.20,-0.35,0.00,
182630.00,7.00,32.14,5.93,0.06,17.13,-4.35,-0.17,23.09,20.40,0.04,11.20,-0.36,0.00,
182651.00,7.00,33.06,5.85,0.06,17.23,-4.35,-0.17,24.45,20.80,0.04,11.20,-0.43,0.00,
182672.00,7.00,34.00,5.85,0.06,17.32,-4.35,-0.17,25.90,20.80,0.04,11.20,-0.44,0.00,
182693.00,7.00,34.96,5.77,0.06,17.39,-4.35,-0.17,26.58,20.80,0.04,11.20,-0.45,0.00,
182715.00,7.00,35.90,5.70,0.06,17.45,-4.35,-0.17,27.71,20.00,0.04,11.20,-0.46,0.00,
182736.00,7.00,36.85,5.48,0.06,17.49,-4.28,-0.17,27.92,20.00,0.04,11.20,-0.45,0.00,
182757.00,7.00,37.83,5.03,0.06,17.50,-4.28,-0.17,28.62,19.60,0.04,11.20,-0.44,0.00,
182778.00,7.00,38.86,4.50,0.06,17.51,-4.28,-0.17,28.87,17.60,0.04,11.17,-0.45,0.00,
182799.00,7.00,39.92,4.05,0.06,17.50,-4.28,-0.17,29.16,16.80,0.04,11.18,-0.47,0.00,
182820.00,7.00,40.96,3.53,0.06,17.48,-4.28,-0.17,29.55,15.60,0.04,11.19,-0.48,0.00,
182841.00,7.00,41.97,2.63,0.06,17.44,-4.28,-0.17,29.69,14.80,0.04,11.19,-0.52,0.00,
182862.00,7.00,42.91,2.25,0.06,17.38,-4.28,-0.17,29.90,15.20,0.04,11.19,-0.53,0.00,
182883.00,7.00,43.79,2.25,0.06,17.31,-4.28,-0.17,29.63,14.80,0.04,11.20,-0.54,0.00,
182904.00,7.00,44.59,2.25,0.06,17.23,-4.20,-0.17,30.23,14.80,0.04,11.20,-0.55,0.00,
182925.00,7.00,45.31,2.17,0.06,17.13,-4.20,-0.17,30.44,14.80,0.04,11.20,-0.38,1.00,
182946.00,7.00,45.94,1.80,0.06,17.01,-4.20,-0.17,30.77,14.80,0.04,11.20,-0.39,1.00,
182967.00,7.00,46.51,1.27,0.06,16.89,-4.20,-0.17,31.36,14.40,0.04,11.20,-0.39,1.00,
182988.00,7.00,47.00,0.45,0.06,16.76,-4.20,-0.17,31.64,14.40,0.04,11.20,-0.40,1.00,
183009.00,7.00,47.44,-0.60,0.06,16.62,-4.13,-0.17,32.01,13.60,0.04,11.20,-0.40,1.00,
183030.00,7.00,47.81,-1.73,0.06,16.46,-4.05,-0.17,31.82,13.60,0.04,11.20,-0.40,1.00,
183051.00,7.00,48.11,-2.48,0.06,16.30,-4.13,-0.17,32.67,13.20,0.04,11.20,-0.41,1.00,
183073.00,7.00,48.31,-2.70,0.06,16.12,-4.13,-0.17,32.73,12.40,0.04,11.20,-0.41,1.00,
183094.00,7.00,48.40,-3.08,0.06,15.93,-4.13,-0.17,32.93,12.00,0.04,11.20,-0.41,1.00,
183115.00,7.00,48.36,-4.13,0.06,15.74,-4.05,-0.17,32.46,11.60,0.04,11.20,-0.41,1.00,
183136.00,7.00,48.19,-5.25,0.06,15.54,-3.90,-0.17,32.40,11.60,0.04,11.20,-0.41,1.00,
183157.00,7.00,47.93,-5.32,0.06,15.33,-3.90,-0.17,32.66,11.20,0.04,11.20,-0.41,1.00,
183178.00,7.00,47.56,-5.32,0.06,15.13,-3.90,-0.17,32.78,11.20,0.04,11.20,-0.40,1.00,
183199.00,7.00,47.10,-5.03,0.06,14.92,-4.05,-0.17,33.63,11.20,0.04,11.20,-0.40,1.00,
183220.00,7.00,46.57,-5.18,0.06,14.69,-4.20,-0.17,34.06,10.40,0.04,11.20,-0.40,1.00,
183241.00,7.00,45.95,-5.70,0.06,14.46,-4.20,-0.17,35.13,10.40,0.04,11.20,-0.39,1.00,
183262.00,7.00,45.24,-6.45,0.06,14.21,-4.20,-0.17,36.21,10.00,0.04,11.20,-0.39,1.00,
183283.00,7.00,44.44,-6.45,0.06,13.97,-4.20,-0.17,36.70,9.60,0.04,11.20,-0.57,0.00,
183304.00,7.00,43.55,-6.45,0.06,13.71,-4.20,-0.17,37.24,9.60,0.04,11.20,-0.56,0.00,
183325.00,7.00,42.64,-6.38,0.06,13.46,-4.20,-0.17,37.41,9.20,0.04,11.20,-0.55,0.00,
183346.00,7.00,41.71,-6.30,0.06,13.22,-4.28,-0.17,37.79,8.80,0.04,11.20,-0.54,0.00,
183367.00,7.00,40.75,-6.30,0.06,12.98,-4.35,-0.17,37.56,8.40,0.04,11.20,-0.53,0.00,
183388.00,7.00,39.76,-6.30,0.06,12.73,-4.80,-0.17,37.52,8.40,0.04,11.20,-0.52,0.00,
183409.00,7.00,38.71,-6.22,0.06,12.51,-5.18,-0.17,37.81,8.40,0.04,11.41,-0.51,0.00,
183431.00,7.00,37.62,-6.15,0.06,12.27,-5.77,-0.17,37.47,7.60,0.04,11.67,-0.49,0.00,
183452.00,7.00,36.61,-6.15,0.06,12.05,-6.30,-0.17,37.03,7.60,0.04,11.51,-0.48,0.00,
183473.00,7.00,35.66,-6.00,0.06,11.85,-6.83,-0.17,34.92,7.60,0.04,11.43,-0.46,0.00,
183494.00,7.00,34.69,-5.63,0.06,11.70,-7.28,-0.17,34.66,6.80,0.04,11.44,-0.44,0.00,
183515.00,7.00,33.70,-5.40,0.06,11.57,-7.57,-0.17,33.36,6.80,0.04,11.49,-0.43,0.00,
183536.00,7.00,32.71,-5.40,0.06,11.44,-7.80,-0.17,30.91,6.80,0.04,11.57,-0.42,0.00,
183557.00,7.00,31.68,-5.40,0.06,11.31,-7.95,-0.17,27.61,3.60,0.04,11.68,-0.37,0.00,
183578.00,7.00,30.54,-4.80,0.06,11.21,-7.95,-0.17,26.48,2.40,0.04,11.65,-0.36,0.00,
183599.00,7.00,29.33,-3.60,0.06,11.12,-7.95,-0.17,25.27,1.60,0.04,11.58,-0.34,0.00,
183620.00,7.00,28.11,-2.55,0.06,11.01,-7.72,-0.17,22.58,2.40,0.04,11.57,-0.32,0.00,
183641.00,7.00,26.92,-1.80,0.06,10.94,-7.57,-0.17,20.85,1.60,0.04,11.68,-0.31,0.00,
183662.00,7.00,25.83,-1.57,0.06,10.88,-7.57,-0.17,19.69,1.20,0.04,11.83,-0.33,0.00,
183683.00,7.00,24.84,-0.07,0.06,10.83,-7.43,-0.17,18.12,0.40,0.04,11.96,-0.31,0.00,
183704.00,7.00,24.01,1.57,0.06,10.81,-7.57,-0.17,15.86,0.40,0.04,12.13,-0.30,0.00,
183725.00,7.00,23.34,1.73,0.06,10.82,-7.57,-0.17,12.67,0.40,0.04,12.28,-0.29,0.00,
183746.00,7.00,22.86,1.57,0.06,10.86,-7.35,-0.17,11.21,0.40,0.04,12.35,-0.23,0.00,
183767.00,7.00,22.51,1.57,0.06,10.94,-7.05,-0.17,8.09,0.40,0.04,12.18,-0.23,0.00,
183789.00,7.00,22.31,1.42,0.06,11.04,-6.83,-0.17,5.76,0.40,0.04,12.31,-0.23,0.00,
183810.00,7.00,22.12,0.90,0.06,11.19,-6.75,-0.17,4.06,0.40,0.04,12.48,-0.22,0.00,
183831.00,7.00,21.95,0.15,0.06,11.36,-6.75,-0.17,3.09,0.40,0.04,12.60,-0.21,0.00,
183852.00,7.00,21.78,-0.90,0.06,11.51,-7.05,-0.17,2.70,0.40,0.04,12.68,-0.21,0.00,
183873.00,7.00,21.63,-1.88,0.06,11.68,-7.50,-0.17,2.99,0.40,0.04,12.65,-0.21,0.00,
183894.00,7.00,21.51,-3.23,0.06,11.85,-7.80,-0.17,4.09,0.40,0.04,12.59,-0.21,0.00,
183915.00,7.00,21.40,-5.03,0.06,12.01,-8.18,-0.17,3.30,0.40,0.04,12.46,-0.18,0.00,
183936.00,7.00,21.20,-6.30,0.06,12.18,-8.18,-0.17,3.40,0.40,0.04,12.34,-0.18,0.00,
183957.00,7.00,20.80,-6.15,0.06,12.34,-8.48,-0.17,4.12,0.40,0.04,12.31,-0.17,0.00,
183978.00,7.00,20.23,-5.85,0.06,12.48,-8.63,-0.17,5.62,0.40,0.04,12.30,-0.16,0.00,
183999.00,7.00,19.55,-6.30,0.06,12.58,-8.77,-0.17,6.84,0.40,0.04,12.34,-0.15,0.00,
184020.00,7.00,18.70,-6.75,0.06,12.66,-9.15,-0.17,7.46,0.40,0.04,12.38,-0.18,0.00,
184041.00,7.00,17.75,-6.90,0.06,12.71,-9.23,-0.17,9.30,0.40,0.04,12.54,-0.17,0.00,
184062.00,7.00,16.69,-6.75,0.06,12.71,-9.15,-0.17,10.18,0.40,0.04,12.50,-0.15,0.00,
184083.00,7.00,15.55,-6.38,0.06,12.69,-9.08,-0.17,11.72,0.40,0.04,12.46,-0.13,0.00,
184104.00,7.00,14.34,-6.00,0.06,12.62,-9.00,-0.17,12.84,0.40,0.04,12.53,-0.10,0.00,
184125.00,7.00,13.05,-6.15,0.06,12.53,-9.15,-0.17,14.64,0.40,0.04,12.67,-0.08,0.00,
184146.00,7.00,11.67,-6.15,0.06,12.42,-9.15,-0.17,15.83,0.40,0.04,12.72,-0.06,0.00,
184168.00,7.00,10.27,-6.15,0.06,12.28,-9.23,-0.17,16.43,0.40,0.04,12.64,-0.04,0.00,
184189.00,7.00,8.88,-5.77,0.06,12.12,-9.23,-0.17,16.60,0.40,0.04,12.33,-0.04,0.00,
184210.00,7.00,7.48,-4.80,0.06,11.96,-9.23,-0.17,17.61,0.40,0.04,11.99,-0.02,0.00,
184231.00,7.00,6.11,-3.90,0.06,11.78,-9.08,-0.17,17.80,0.40,0.04,11.81,0.00,0.00,
184252.00,7.00,4.75,-3.08,0.06,11.62,-8.93,-0.17,16.87,0.40,0.04,11.72,0.03,0.00,
184273.00,7.00,3.45,-1.88,0.06,11.48,-8.70,-0.17,15.94,0.40,0.04,11.59,0.05,0.00,
184294.00,7.00,2.23,-0.38,0.06,11.33,-8.70,-0.17,15.31,0.40,0.04,11.48,0.08,0.00,
184315.00,7.00,1.20,0.00,0.06,11.23,-8.63,-0.17,14.74,0.40,0.04,11.51,0.09,0.00,
184336.00,7.00,0.36,0.00,0.06,11.12,-8.18,-0.17,12.17,0.40,0.04,11.43,0.10,0.00,
184357.00,7.00,-0.26,0.60,0.06,11.05,-7.57,-0.17,10.35,0.40,0.04,11.43,0.11,0.00,
184378.00,7.00,-0.71,1.88,0.06,11.00,-7.65,-0.17,9.04,0.40,0.04,11.49,0.10,0.00,
184399.00,7.00,-1.03,2.17,0.06,10.97,-7.80,-0.17,7.48,0.40,0.04,11.48,0.09,0.00,
184420.00,7.00,-1.24,2.17,0.06,10.95,-8.48,-0.17,5.84,0.40,0.04,11.47,0.09,0.00,
184441.00,7.00,-1.38,2.17,0.06,10.94,-9.60,-0.17,3.46,0.40,0.04,11.49,0.09,0.00,
184462.00,7.00,-1.46,2.17,0.06,10.94,-10.57,-0.17,2.43,0.40,0.04,11.45,0.08,0.00,
184483.00,7.00,-1.50,2.17,0.06,10.96,-11.85,-0.17,0.94,0.40,0.04,11.42,0.08,0.00,
184504.00,7.00,-1.51,2.17,0.06,11.00,-12.75,-0.17,0.11,0.40,0.04,11.35,0.08,0.00,
184526.00,7.00,-1.47,2.17,0.06,11.04,-12.98,-0.17,-0.13,0.40,0.04,11.39,0.08,0.00,
184547.00,7.00,-1.41,2.25,0.06,11.06,-12.98,-0.17,0.09,0.40,0.04,11.38,0.08,0.00,
184568.00,7.00,-1.38,2.25,0.06,11.08,-13.05,-0.17,-0.67,0.40,0.04,11.34,0.07,0.00,
184589.00,7.00,-1.29,2.25,0.06,11.02,-13.50,-0.17,-2.06,0.40,0.04,11.62,0.07,0.00,
184610.00,7.00,-1.19,2.33,0.06,10.89,-13.80,-0.17,-2.24,0.40,0.04,11.99,0.07,0.00,
184631.00,7.00,-1.05,2.33,0.06,10.76,-13.88,-0.17,-3.79,0.40,0.04,12.30,0.07,0.00,
184652.00,7.00,-0.94,2.33,0.06,10.59,-13.88,-0.17,-5.03,0.00,0.04,12.51,0.12,0.00,
184673.00,7.00,-0.86,2.40,0.06,10.38,-13.88,-0.17,-5.57,0.00,0.04,12.68,0.12,0.00,
184694.00,7.00,-0.81,2.48,0.06,10.11,-13.57,-0.17,-5.60,0.00,0.04,12.57,0.12,0.00,
184715.00,7.00,-0.77,2.48,0.06,9.85,-13.27,-0.17,-5.36,0.00,0.04,12.36,0.12,0.00,
184736.00,7.00,-0.73,2.48,0.06,9.60,-12.90,-0.17,-6.29,0.00,0.04,12.28,0.17,0.00,
184757.00,7.00,-0.71,2.40,0.06,9.34,-12.75,-0.17,-6.38,0.00,0.04,12.29,0.17,0.00,
184778.00,7.00,-0.66,2.40,0.06,9.05,-12.75,-0.17,-6.41,0.00,0.04,12.43,0.17,0.00,
184799.00,7.00,-0.57,2.40,0.06,8.79,-12.45,-0.17,-5.80,0.00,0.04,12.55,0.17,0.00,
184820.00,7.00,-0.43,2.40,0.06,8.52,-12.30,-0.17,-5.89,0.00,0.04,12.62,0.14,0.00,
184841.00,7.00,-0.29,2.40,0.06,8.27,-12.00,-0.17,-5.98,0.00,0.04,12.72,0.11,0.00,
184862.00,7.00,-0.19,2.70,0.06,8.01,-12.00,-0.17,-5.81,0.00,0.04,12.79,0.11,0.00,
184884.00,7.00,-0.14,3.08,0.06,7.74,-12.00,-0.17,-5.99,0.00,0.04,12.78,0.11,0.00,
184905.00,7.00,-0.12,3.08,0.06,7.45,-12.15,-0.17,-5.71,0.00,0.04,12.85,0.11,0.00,
184926.00,7.00,-0.09,3.08,0.06,7.22,-12.15,-0.17,-6.04,0.00,0.04,12.90,0.12,0.00,
184947.00,7.00,-0.05,3.08,0.06,6.98,-12.15,-0.17,-4.78,0.00,0.04,12.94,0.12,0.00,
184968.00,7.00,0.03,3.08,0.06,6.76,-12.00,-0.17,-4.35,0.00,0.04,12.96,0.12,0.00,
184989.00,7.00,0.15,2.85,0.06,6.54,-11.93,-0.17,-3.52,0.00,0.04,12.97,0.12,0.00,
185010.00,7.00,0.27,2.63,0.06,6.31,-11.85,-0.17,-2.62,0.00,0.04,12.98,0.17,0.00,
185031.00,7.00,0.42,2.63,0.06,6.10,-11.78,-0.17,-1.58,0.00,0.04,12.95,0.17,0.00,
185052.00,7.00,0.59,2.63,0.06,5.88,-11.70,-0.17,-0.89,0.00,0.04,12.97,0.17,0.00,
185073.00,7.00,0.74,2.55,0.06,5.65,-11.63,-0.17,-1.16,0.00,0.04,12.98,0.16,0.00,
185094.00,7.00,0.87,2.55,0.06,5.44,-11.63,-0.17,-1.34,0.00,0.04,12.95,0.11,0.00,
185115.00,7.00,1.02,2.40,0.06,5.24,-11.63,-0.17,-1.23,0.00,0.04,12.91,0.11,0.00,
185136.00,7.00,1.21,2.40,0.06,5.04,-11.63,-0.17,-0.20,0.00,0.04,12.94,0.10,0.00,
185157.00,7.00,1.43,2.33,0.06,4.87,-11.47,-0.17,0.88,0.00,0.04,12.96,0.10,0.00,
185178.00,7.00,1.64,2.33,0.06,4.73,-11.32,-0.17,1.76,0.00,0.04,12.97,0.10,0.00,
185199.00,7.00,1.85,2.33,0.06,4.57,-11.25,-0.17,2.51,0.00,0.04,12.98,0.09,0.00,
185220.00,7.00,2.03,2.33,0.06,4.43,-11.18,-0.17,3.05,0.00,0.04,12.99,0.09,0.00,
185242.00,7.00,2.21,2.33,0.06,4.31,-11.10,-0.17,2.34,0.00,0.04,12.99,0.08,0.00,
185263.00,7.00,2.40,2.33,0.06,4.19,-11.10,-0.17,3.07,0.00,0.04,12.99,0.08,0.00,
185284.00,7.00,2.60,2.33,0.06,4.09,-11.10,-0.17,3.78,0.00,0.04,13.00,0.08,0.00,
185305.00,7.00,2.82,2.33,0.06,3.99,-10.95,-0.17,4.97,0.00,0.04,13.00,0.07,0.00,
185326.00,7.00,3.04,2.33,0.06,3.90,-10.72,-0.17,5.54,0.00,0.04,13.00,0.07,0.00,
185347.00,7.00,3.24,2.33,0.06,3.78,-10.72,-0.17,5.27,0.00,0.04,13.00,0.07,0.00,
